codigo,nome,Grupo,subgrupo,item,subitem,peso,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
1106015,Limão,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0019,-42.82,4.36,-9.59,-16.54,0.94,18.32,-2.61,62.73,-5.65,79.9,-35.68,41.68,-8.75,51.89,7.02,0.12,-29.97,29.56,6.74,-20.86
1106017,Maçã,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.1427,-0.73,-3.4,-13.78,1.38,22.48,-12.48,29.29,14.96,2.67,-1.78,11.83,-0.8,-2.56,19.21,-11.13,4.59,10.69,17.36,14.44,-3.95
1106018,Mamão,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0917,12.12,-6.61,13.36,-10.9,10.12,32.34,-7.23,-1.55,7.23,59.82,-10.71,6.19,-1.6,23.7,25.11,-20.19,21.12,15.97,2.04,1.49
1106020,Maracujá,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0072,-12.07,-18.32,36.77,-3.45,-30.31,3.61,34.73,-19.79,15.1,11.05,8.54,-11.17,2.85,26.36,-3.8,16.13,6.74,46.43,1.91,-5.93
1106021,Melancia,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0573,6.36,-22.7,3.16,1.11,1.2,1.9,2.16,30.82,-3.76,9.91,19.72,-12.71,22.35,5.61,6.9,4.58,7.4,14.87,15.05,9.66
1106023,Pera,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0211,-3.82,-5.71,-20.8,19.86,22.56,-3.94,11.03,34.29,20.26,-5.11,-7.3,-1.83,-5.2,22.7,-10.67,-4.48,14.63,12.39,4.45,-13.42
1106027,Tangerina,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0409,26.19,-2.02,-16.31,-9.13,-0.37,21.39,-13.23,49,6.98,8,56.27,26.51,-0.43,-26.88,25.2,4.68,-4.54,38.16,73.04,-1.09
1106028,Uva,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.0881,24.52,-1.98,-18.52,-5.83,6.56,5.89,-18.86,27.42,8.06,1.68,19.21,-0.6,14.74,4.26,19.2,-0.05,8.62,5.87,21.5,6.1
1106039,Laranja - pera,Alimentação e bebidas,Alimentação no domicílio,Frutas,1,0.1563,-17.15,2.58,2.56,16.12,-16.25,18.13,45.6,14.98,5.8,-10.47,21.13,12.16,6.96,-1.32,11.89,31.22,-17.68,1.01,21.94,13.14
1107009,Fígado,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.0234,2.01,-0.95,1.81,15.4,4.87,13.05,14.95,5.49,18.96,-2.85,-6.99,-0.18,5.64,30.25,-3.73,16.37,5.77,-2.93,-0.54,0.45
1107018,Carne de porco,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.2261,-15.26,-0.14,5.36,-2.76,23.31,-0.08,15.06,4.47,20.61,26.72,-7.76,-11.48,14.39,23,-10.3,19.34,-1.71,8.88,7.14,2.53
1107084,Contrafilé,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,351,-8.07,-0.7,4.84,5.36,22.64,2.96,13.79,13.41,8.64,5.56,0.73,3.21,25.08,20.29,-1.91,31.68,3.97,-1.91,5.77,7.62
1107085,Filé-mignon,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.0502,-3.01,-0.86,-1.8,4.67,33.73,0.63,6.61,18.96,11.55,-1.44,-2.57,-1.99,35.74,1.05,-2.85,69.65,-3.93,-5.57,-2.05,3.93
1107087,Chã de dentro,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.2732,-10.17,-0.82,2.53,5.53,25.58,1.29,13.32,15.79,8.76,3.7,1.38,4.12,21.22,18.93,-3.22,32.29,4.43,-2.75,6.12,5.91
1107088,Alcatra,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.4239,-8.44,-0.63,4.64,5.07,23.17,1.53,14.03,12.69,7.41,6.09,3.09,3.75,25.22,18.78,-2.35,33.35,4.92,-2.41,3.28,6.78
1107089,Patinho,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.1991,-10.27,-2.15,3.64,6.05,27.1,0.95,14.75,15.32,6.71,3.43,2.75,3.71,19.28,21.26,-4.05,33.21,3.37,-1.62,5.68,6.66
1107090,Lagarto redondo,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.0168,-8.2,-4.3,0.45,8.41,16.73,9.18,8.69,16.31,9.87,4.43,1.41,-0.22,34.83,20.2,-1.13,20.95,8.57,-2.48,1.17,5.33
1107091,Lagarto comum,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.0609,-12.87,-0.79,1.28,4.46,16.46,-1.23,16.13,16.94,7.42,3.19,2.49,3.28,25.02,19.8,-6.16,31.59,5.58,-2.55,5.76,7.68
1107093,Músculo,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.1389,-20,-0.33,2.59,6.84,27.51,0.55,13.93,17.39,8.46,3.96,-1.19,2.25,17.01,37.6,-7.5,24.04,5.15,1.15,5.53,6.78
1107094,Pá,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.1222,-7.64,-2.42,6.16,10.84,21.79,9,7.76,10.95,8.19,2.34,1.29,4.47,23.24,32.46,-7.01,18.97,4.31,1.85,2.18,12.37
1107095,Acém,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,284,-11.75,-1.8,6.82,5.17,29.24,2.06,11.02,19.07,8.54,2.02,1.83,-2.43,22.47,33,-9.82,28.39,3.45,0.07,3.93,13.44
1107096,Peito,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,32,-5.75,-7.35,3.8,8.11,23.41,1.43,8.44,18.17,10,1.92,-1.17,-1.82,24,34.67,-8.61,23.11,5.61,-0.32,3.98,7.13
1107099,Costela,Alimentação e bebidas,Alimentação no domicílio,Carnes frescas e vísceras,1,0.3829,-12.01,-1.44,14.05,7.16,27.39,9.38,5.9,13.7,10.87,2.25,3.8,0.06,23.11,29.04,-6.4,29.26,3.2,-1.53,3.75,10.09
1108002,Peixe - anchova,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0053,-20.48,16.41,30.91,-6.93,13.27,-1,16.5,12.3,4.21,13.59,4.08,6.02,-11.77,18.04,24.85,-6.23,-4.4,2.8,24.79,6.65
1108004,Peixe - corvina,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0292,7.6,0.26,10.26,2.68,14.61,-3.08,12.22,10.58,8.82,16.68,17.14,-0.16,1.09,14.67,16.58,-2.56,15.42,8.76,10.19,9.49
1108012,Peixe - sardinha,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0133,39.51,-12.31,-6.43,14.06,76.48,3.46,-7.85,29.84,12.13,-4.14,6.2,3.6,-6.91,14.89,-7.04,4.73,19.61,12.5,0.59,5.84
1108013,Camarão,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0518,14.54,-7.23,5.18,-2.76,15.86,4.36,14.93,20.99,8.1,-1,0.43,8.69,-4.9,2.61,5.47,14.14,16,14.15,14.08,13.45
1108015,Peixe - vermelho,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0033,5.38,2.92,-0.03,-7.86,9.44,17.75,20.89,22.69,8.54,9.1,2.82,12.18,2.66,-4.84,0.07,13.11,1.12,16.51,7.54,10.98
1108019,Peixe - cavala,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0069,10.5,-1.13,-5.92,4.23,7.84,19.21,8.55,10.73,0.97,7.93,12.58,9.41,-0.6,12.56,1.41,10.45,12.95,31.83,-2.57,11.91
1108032,Peixe - serra,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0071,-3.1,13.38,4.23,3.96,0.11,17.18,3.78,14.03,8.74,3.85,4.84,4.14,6.67,20.74,-4.41,11.21,5.49,34.33,-11.2,17.44
1108038,Peixe - pescada,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0745,15.05,-2.98,1.26,4.02,11.17,6.49,7.28,13.02,10.32,12.83,5.11,12.54,6.46,5.08,9.12,14.35,12.62,20.72,1.46,15.98
1108045,Caranguejo,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0071,9.98,-6.02,-10.32,4.14,-1.15,3.03,3.71,7.25,20.83,18.06,12.99,12.45,15.39,17.97,13.02,18.33,6.89,26.15,4.01,7.67
1108088,Peixe - dourada,Alimentação e bebidas,Alimentação no domicílio,Pescado,1,0.0217,-15.86,2.68,1.36,-8.66,15.01,4.89,17.74,21.34,7.36,10.34,14.98,0.59,12.96,13.48,12.7,22.37,12.82,8.06,-0.25,12.18
1109002,Presunto,Alimentação e bebidas,Alimentação no domicílio,Carnes e peixes industrializados,1,0.1323,16.02,-5.96,-1.11,-6.51,4.84,7.24,10.25,9.03,41.3,2.62,2.75,-10.66,3.3,8.88,-0.1,7.21,9.9,13.97,8.52,1.34
1109007,Salsicha,Alimentação e bebidas,Alimentação no domicílio,Carnes e peixes industrializados,1,0.1181,16.12,-2.12,6.74,4.36,9.01,8.35,-2.57,19.67,27.05,1.43,2.88,-2.57,6.41,12.96,2.17,9.62,8.55,19.43,11.88,4.8
1109008,Linguiça,Alimentação e bebidas,Alimentação no domicílio,Carnes e peixes industrializados,1,0.3035,3.81,5.44,2.91,4.98,5.86,3.52,5.62,6.89,27.81,6.62,7.01,0.8,6.54,13.17,0.63,6.59,6.53,15.87,3.99,1.6
1109010,Mortadela,Alimentação e bebidas,Alimentação no domicílio,Carnes e peixes industrializados,1,0.0986,22.36,-7.47,1.4,-4.12,12.48,8.41,4.25,13.21,29.79,-2.22,6.57,-5.01,1.31,2.84,-2.82,6.33,7.68,13.97,6.02,1.71
1109056,Carne-seca e de sol,Alimentação e bebidas,Alimentação no domicílio,Carnes e peixes industrializados,1,0.1407,-7.23,-8.35,5.62,9.39,24.1,-0.98,18.16,9.4,7.75,4.11,6.6,-9.66,20.47,35.91,-5.65,25.37,-1.59,2.82,1.17,22.13
1110009,Frango inteiro,Alimentação e bebidas,Alimentação no domicílio,Aves e ovos,1,0.4889,-9.38,10.01,-9.31,0.26,25.9,6.99,3.63,24,13.04,2.81,2.12,0.82,16.17,8.05,-5.18,14.68,1.99,16.93,5.36,-0.75
1110044,Ovo de galinha,Alimentação e bebidas,Alimentação no domicílio,Aves e ovos,1,0.2407,-1.22,20.17,3.62,-0.61,15.31,13.14,4.33,44.96,5.98,-9.73,6.35,-3.69,26.05,8.27,3.77,5.48,9.15,18.77,9.4,13.29
1111004,Leite longa vida,Alimentação e bebidas,Alimentação no domicílio,Leite e derivados,1,0.9968,14.63,8.3,4.18,-1.67,13.85,11.56,0.55,22.73,5.33,9.49,-7.46,3.4,16.87,4.89,-3.45,18.92,7.81,4.7,17.15,0.54
1111009,Leite em pó,Alimentação e bebidas,Alimentação no domicílio,Leite e derivados,1,0.2453,27.85,-3.09,-1.39,-2.68,13.7,5.63,6.4,11.97,11.28,5.81,11.64,-9.3,46.31,-9.96,2.74,6.25,9.53,11.28,20.58,2.56
1111019,Iogurte e bebidas lácteas,Alimentação e bebidas,Alimentação no domicílio,Leite e derivados,1,0.2233,22.82,3.5,3.02,-0.87,3.78,1.83,-0.35,13.32,17.83,3.72,-1.67,-2.36,9.83,-2.09,-2.55,1.93,5.46,3.52,10.38,7.45
1111031,Manteiga,Alimentação e bebidas,Alimentação no domicílio,Leite e derivados,1,0.0211,7.87,1.26,-5.49,13.67,12.06,-3.6,1.18,52.63,2.36,1.16,-1.1,-2.63,6.77,6.77,4.52,-0.29,10.43,3.41,7.97,0.83
1112003,Biscoito,Alimentação e bebidas,Alimentação no domicílio,Panificados,1,0.4869,23.43,6.31,0.83,0.15,15.42,1.05,14.87,20.84,13,1.33,-1.06,-0.68,5.2,7.8,1.05,4.16,5.68,3.35,9.76,2.77
1112015,Pão francês,Alimentação e bebidas,Alimentação no domicílio,Panificados,1,1.1295,40.81,5.86,-3.62,0.94,10.99,0.21,22.06,37.14,-3.48,2.13,4.77,-1.53,7.93,19.35,-1.11,8.55,4.34,11.65,15.11,3.85
1112017,Pão doce,Alimentação e bebidas,Alimentação no domicílio,Panificados,1,0.1053,31.66,8.92,1.06,-1.84,9.34,2.58,12.09,24.26,6.9,4.81,-0.7,-1.84,7.94,11.97,3.24,5.68,8.13,8.01,13.35,1.54
1112018,Pão de forma,Alimentação e bebidas,Alimentação no domicílio,Panificados,1,0.1223,0,0,0,0,-1.49,2.19,14.85,25.54,-2.99,2.34,-1.06,-1.79,5.22,9.13,-0.81,6.28,8.49,9.88,13.66,4.95
1112019,Bolo,Alimentação e bebidas,Alimentação no domicílio,Panificados,1,0.1092,37.88,-12.68,-1.76,13.9,5.29,-0.65,4.87,14.4,3.94,6.04,1.46,3.04,10.4,8.05,-7.8,6.76,4.08,5.57,13.87,1.57
1113013,Óleo de soja,Alimentação e bebidas,Alimentação no domicílio,Óleos e gorduras,1,0.2899,6.01,-0.9,25.52,-1.4,3.14,-14.63,46.38,73.07,-3.88,-11.27,-17.21,15.5,18.95,4.25,-1.52,6.42,6.72,23.57,-17.09,8.43
1113040,Margarina,Alimentação e bebidas,Alimentação no domicílio,Óleos e gorduras,1,0.1565,23.81,0.59,3.28,7.4,9.26,-2.15,20.64,28.35,4.23,0.9,-5.07,-9.24,4.71,11.23,-3.66,1.76,12.77,13.02,2.11,3.34
1114001,Suco de frutas,Alimentação e bebidas,Alimentação no domicílio,Bebidas e infusões,1,0.1578,0,0,0,0,1.43,-2.72,13.26,11.62,8.76,0.82,3.95,-3.06,-1.93,3.22,8.22,3.34,3.41,5.63,2.79,3.47
1114022,Café moído,Alimentação e bebidas,Alimentação no domicílio,Bebidas e infusões,1,0.3415,-6,-11.45,19.73,-13.12,22.61,-5.56,-15.91,15.83,25.43,10.16,8.43,0.6,11.73,3.56,-0.3,2.5,25.11,12.24,-5.45,2.96
1114029,Chá,Alimentação e bebidas,Alimentação no domicílio,Bebidas e infusões,1,0.0554,13.27,-2.9,-0.93,0.42,7.22,11.2,6.64,6.22,12.86,20.26,16.53,5.1,5.63,13.08,9.25,9.13,8.59,23,53.33,5.95
1114083,Refrigerante e água mineral,Alimentação e bebidas,Alimentação no domicílio,Bebidas e infusões,1,0.7154,29.82,7.42,10.33,-0.45,2.98,4.42,5.51,12.1,9.61,6.34,7.88,4.2,4.56,2.5,6.61,8.05,7.62,9.83,7.4,3.21
1114084,Cerveja,Alimentação e bebidas,Alimentação no domicílio,Bebidas e infusões,1,0.3869,28.74,5.48,1.79,-3.42,6.2,-0.05,14.45,12.23,8.42,0.2,4.19,3.98,5.63,4.41,6.29,6.49,13.79,13.55,9.3,1.16
1114085,Outras bebidas alcoólicas,Alimentação e bebidas,Alimentação no domicílio,Bebidas e infusões,1,0.11,12.56,10.63,-6.18,-7.38,13.43,4.64,10.52,7.16,6.92,2.1,4.97,1.55,4.08,6.52,13.1,6.93,4.62,4.68,2.66,3.38
1115006,Ervilha em conserva,Alimentação e bebidas,Alimentação no domicílio,Enlatados e conservas,1,6,6.49,2.56,1.07,6.74,7.45,9.91,8.49,21.88,22.56,5.89,0.97,-4.49,0.68,3.09,-0.77,-1.44,-5.75,20.98,19.76,2.69
1115016,Palmito em conserva,Alimentação e bebidas,Alimentação no domicílio,Enlatados e conservas,1,0.0145,35.93,-4.58,-0.19,-1.62,7.13,7.41,2.21,1.39,9.96,18.24,-10.25,7.6,1.19,1.27,8.48,5.57,4.71,4.27,6.56,1.96
1115039,Sardinha em conserva,Alimentação e bebidas,Alimentação no domicílio,Enlatados e conservas,1,43,14.6,2.29,-6.77,5.69,29.5,6.73,13.55,17.6,23.02,1.22,3.95,2.4,4.07,12.54,13.19,-0.91,2.95,21.15,8.11,-0.05
1115050,Salsicha em conserva,Alimentação e bebidas,Alimentação no domicílio,Enlatados e conservas,1,0.0039,0.15,-5.03,-8.3,18.08,9.2,13.82,2.11,13.57,13.35,0.52,17.51,-7.17,-2.12,31.26,0.99,-2.61,-1.67,3.82,12.18,0.97
1115051,Carne em conserva,Alimentação e bebidas,Alimentação no domicílio,Enlatados e conservas,1,0.0059,-0.72,-8.35,-4.56,8.88,1.85,19.08,3.51,27.34,15.37,2.17,25.44,-1.4,2.05,10.24,0.04,-3.27,0.79,14.72,0.26,3.37
1115056,Sopa desidratada,Alimentação e bebidas,Alimentação no domicílio,Enlatados e conservas,1,0.0096,18.44,6.47,9.45,6.64,19.14,1.8,3.92,10.83,19.1,9.75,6.93,-2.97,0.47,4.7,0.46,4.41,4.13,5.22,10.32,1.04
1115057,Azeitona,Alimentação e bebidas,Alimentação no domicílio,Enlatados e conservas,1,0.0268,23.32,5.56,-6.05,-7.3,20.7,10.62,15.69,15.89,9.4,39.2,1.94,-2.69,-1.66,2.37,2.01,-1.39,-2.82,11.82,9.79,2.73
1115075,Atum em conserva,Alimentação e bebidas,Alimentação no domicílio,Enlatados e conservas,1,0.0177,0,0,0,0,-0.42,-0.3,7.75,13.54,26.09,-0.07,4.27,6.67,1.3,4.76,7.52,1.04,-2.86,5.05,22.62,5.51
1116001,Leite de coco,Alimentação e bebidas,Alimentação no domicílio,Sal e condimentos,1,0.0046,-9.05,25.6,-16.55,-0.4,18.36,-7.47,2.88,22.83,8.23,-0.09,-2.7,5.84,-0.15,7.81,9.81,6.94,-4.86,1.55,22.13,6.04
1116005,Atomatado,Alimentação e bebidas,Alimentação no domicílio,Sal e condimentos,1,0.1497,9.42,7.93,2.82,-0.09,9.12,0.39,3.1,10.75,16.62,6.7,7.37,2.58,4.53,9.61,5.04,6.34,8.08,4.07,8.77,1.25
1116010,Alho,Alimentação e bebidas,Alimentação no domicílio,Sal e condimentos,1,0.0829,31.47,3.69,17.9,19.38,-7.69,2.19,25.55,3.92,-17.81,26.8,-5.55,9.12,-1.53,-5.26,40.66,40.4,-34.55,50.65,-13.99,8.73
1116013,Sal,Alimentação e bebidas,Alimentação no domicílio,Sal e condimentos,1,0.0078,10.43,4.03,6.64,-0.66,1.44,7.51,4.89,19.26,26.92,17.78,8.18,2.53,0.64,39.53,54.96,-3.72,4.19,5.57,0.78,2.25
1116026,Fermento,Alimentação e bebidas,Alimentação no domicílio,Sal e condimentos,1,0.0077,16.28,4.45,6.74,5.6,31.64,13.2,9.4,7.85,9.69,3.93,3.21,-6.19,-0.14,5.5,0.82,5.81,8.81,-2.92,-2.11,2.58
1116033,Maionese,Alimentação e bebidas,Alimentação no domicílio,Sal e condimentos,1,0.0517,18.63,1.46,6.18,4.48,11.43,0.6,5.22,24.39,3.76,-3.57,-4.16,-6.64,2.72,13.39,-1.98,-0.68,12.45,15.55,3.91,7.16
1116041,Vinagre,Alimentação e bebidas,Alimentação no domicílio,Sal e condimentos,1,0.0051,22.11,2.37,1.37,-1,12.98,13.24,14.58,11.8,5.56,2.87,10.33,-0.93,-1.23,4.12,3.59,3.03,6.03,14.39,8.37,4.11
1116048,Caldo concentrado,Alimentação e bebidas,Alimentação no domicílio,Sal e condimentos,1,0.0258,0,0,0,0,0.09,0.75,5.43,5.12,9.62,-2.9,0.14,-3.48,1.73,2.11,-0.64,-0.53,-0.95,4.8,4.29,-1.01
1116071,Tempero misto,Alimentação e bebidas,Alimentação no domicílio,Sal e condimentos,1,0.0516,30.09,4.92,1.52,-2.55,17.9,1.9,-3.98,7.13,13.07,6.72,2.96,3.69,7.55,7.91,7.23,6.66,7.6,6,9.96,5.67
1201001,Refeição,Alimentação e bebidas,Alimentação fora do domicílio,Alimentação fora do domicílio,1,5.0626,17.67,-0.13,-1.19,0.49,2.47,4.4,11.92,11.38,9.58,9.31,7.2,4.58,7.81,14.45,9.05,10.62,10.49,8.59,9.49,4.33
1201003,Lanche,Alimentação e bebidas,Alimentação fora do domicílio,Alimentação fora do domicílio,1,1.9657,23.94,2.57,-1.23,-0.78,0.72,1.43,5.79,10.74,11.11,11.96,7.87,7.16,8.1,10.84,5.26,9.59,9.24,11.23,12.28,4.94
1201005,Café da manhã,Alimentação e bebidas,Alimentação fora do domicílio,Alimentação fora do domicílio,1,0.0995,18.03,5.38,0.72,-0.01,1.7,5.55,5.36,13.33,10.54,7.73,6.68,5.68,11.77,9.19,9.09,6.79,10.62,10.85,12.01,4.39
1201007,Refrigerante e água mineral,Alimentação e bebidas,Alimentação fora do domicílio,Alimentação fora do domicílio,1,0.3679,27.37,8.48,8.58,0.32,0.04,3.87,7.82,13.02,10.17,9.14,4.91,8.06,7.15,7.15,7.38,8.68,11,9.2,9.36,4.64
1201009,Cafezinho,Alimentação e bebidas,Alimentação fora do domicílio,Alimentação fora do domicílio,1,0.0708,25.82,10.87,6.82,2.56,7,4.8,7.91,10.79,12.19,6.28,7.47,5.12,10.12,8.24,10.53,11.23,12.93,8.67,11.78,6.29
1201048,Cerveja,Alimentação e bebidas,Alimentação fora do domicílio,Alimentação fora do domicílio,1,0.6842,26.09,8.35,3.47,-1.74,0.81,1.62,11.98,14.42,11.68,3.65,5.86,7.13,5.6,7.22,7.38,7.74,14.72,12.8,10.52,4.03
1201051,Outras bebidas alcoólicas,Alimentação e bebidas,Alimentação fora do domicílio,Alimentação fora do domicílio,1,0.0669,17.13,3.87,1.76,0.42,5.88,2.65,10.95,12.64,7.96,9.93,7.24,5.25,7.48,8.52,9.63,9.81,7.87,9.23,8.45,3.45
2101001,Aluguel residencial,Habitação,Encargos e manutenção,Habitação,1,4028,94.73,35.39,9.23,-1.02,-2.41,-2.31,1.07,0.29,3.73,1.51,2.55,3.16,4.45,6.92,6.64,7.42,11.01,8.95,12.01,4.28
2101002,Condomínio,Habitação,Encargos e manutenção,Habitação,1,1.6272,45.36,12.06,4.25,2.79,3.88,1.97,8.6,5.99,11.57,8.94,8.9,7.03,6.45,2.59,5.29,7.11,5.4,8.75,8.57,2.76
2101004,Taxa de água e esgoto,Habitação,Encargos e manutenção,Habitação,1,1.5163,32.71,24.08,9.29,2.46,12.78,4.39,15.5,9.47,20.98,10.41,13.38,5.03,4.82,7.11,4.92,3.37,8.3,8.84,5.94,-3.39
2103005,Ferragens,Habitação,Encargos e manutenção,Reparos,1,0.0494,19.64,6.15,1.12,-1.55,11.17,4.12,7.51,11.5,21.55,21.64,9.59,7.81,4.34,11.23,5.24,3.8,-2.78,4.27,4.48,3.88
2103008,Material de eletricidade,Habitação,Encargos e manutenção,Reparos,1,0.0233,26.16,3.48,0.13,-4.25,4.76,4.81,7.37,12.47,14.48,17.33,7.48,13.3,1.94,3.22,-3.83,10.7,10.11,7.7,8.38,3.33
2103009,Material de pintura,Habitação,Encargos e manutenção,Reparos,1,0.0315,25.5,6.18,1.73,4.67,8.47,5.23,7.06,13.29,15.59,12.62,5.07,0.42,2.47,3.28,1.68,-0.26,8.88,10.14,5.26,4.79
2103014,Tinta,Habitação,Encargos e manutenção,Reparos,1,0.2299,27.21,2.74,0.48,4.31,21.41,2.62,12,14.26,7.92,9.92,5.94,-0.48,1.26,7.89,2.5,0.45,10.28,7.33,7.76,3.35
2104005,Água sanitária,Habitação,Encargos e manutenção,Artigos de limpeza,1,54,24.99,0.21,0.88,1.42,7.97,11.51,16.88,10.32,17.3,8.68,8.67,0.75,6.65,10.14,0.51,3.41,6.9,7.17,2.98,5.52
2104008,Detergente,Habitação,Encargos e manutenção,Artigos de limpeza,1,126,35.04,2.36,0,2.68,16.07,2.32,9.77,18.79,11.54,6.19,4.69,-1.93,4.52,4.14,2.65,6.25,6.21,4.5,7.04,5.27
2104009,Sabão em pó,Habitação,Encargos e manutenção,Artigos de limpeza,1,0.3369,13.88,5.97,6.09,7.19,14.58,5.01,14.13,21.14,10.97,0.01,1.02,-4.56,0.27,6.8,0.16,2.35,6.82,4.71,8.93,6.2
2104012,Desinfetante,Habitação,Encargos e manutenção,Artigos de limpeza,1,0.0471,25.26,4.9,3.48,2.54,15.01,1.8,9.66,7.17,13.07,7.64,6.78,-1.41,7.58,3.8,3.66,2.37,3.95,4.48,8.1,2.69
2104013,Inseticida,Habitação,Encargos e manutenção,Artigos de limpeza,1,0.0051,9.79,1,-1.82,7.65,16.77,3.85,1.2,8.43,9.37,4.76,5.91,1.51,7.67,1.2,4.79,3.11,4.84,5.74,-0.32,2.02
2104016,Esponja de limpeza,Habitação,Encargos e manutenção,Artigos de limpeza,1,0.0511,19.42,5.79,10.66,0.12,14.99,8.6,10.41,10.55,10.08,13.87,37.94,-5.08,1.57,3.75,7.91,0.57,-0.14,0.03,3.89,5.1
2104032,Amaciante,Habitação,Encargos e manutenção,Artigos de limpeza,1,0.1306,21.5,4.1,3.35,5.78,8.18,9.15,3.97,8.92,18.16,5.84,7,-0.87,4.66,10.37,3.92,3.13,7.95,7.22,8.28,6.22
2201003,Carvão vegetal,Habitação,Combustíveis. energia,Combustível de uso doméstico,1,0.0072,0,0,0,0,4.33,46.76,13.2,12.13,-1.68,13.9,6.11,5.2,4.91,14.3,-2.69,12.3,11.57,4.88,15.94,6.05
2201004,Gás de botijão,Habitação,Combustíveis. energia,Combustível de uso doméstico,1,1.0934,29.25,11.12,15.99,32.81,44.48,21.02,15.62,48.33,2.91,7.15,0.25,7.5,0.11,2.44,13.74,2.09,1.98,4.87,6.53,0.68
2201005,Gás encanado,Habitação,Combustíveis. energia,Combustível de uso doméstico,1,74,31.11,1.71,8.71,5.55,9.21,15.5,14.79,11.13,28.83,0.89,3.29,4.81,5.76,13.95,4.59,1.48,9.45,9.27,7.02,-0.17
2202003,Energia elétrica residencial,Habitação,Combustíveis. energia,Energia elétrica,1,2.6321,65.12,1.59,10.06,2.68,19.89,12.66,17.92,19.88,21.31,9.64,8.03,0.28,-6.16,1.11,4.68,3.06,3.97,2.93,-15.66,4.85
3101002,Móvel para sala,Artigos de residência,Móveis e utensílios,Mobiliário,1,0.6133,19.36,0.02,-1.34,-3.72,6.93,8.16,17.86,14.92,11.74,4.19,1.39,-1.88,-0.15,6.32,8.85,7.62,0.03,6.1,10.3,1.75
3101003,Móvel para quarto,Artigos de residência,Móveis e utensílios,Mobiliário,1,0.5272,21.77,3.04,0.76,-2.06,2.48,9.27,7.91,12.59,12.6,5.44,1.04,-3.32,-2.58,3.21,9.85,9.24,1.39,4.78,10.08,2.42
3101015,Móvel para copa e cozinha,Artigos de residência,Móveis e utensílios,Mobiliário,1,0.2015,18.82,6.83,7.11,-1.16,6.37,10.67,8.66,14.81,14.79,7.87,2.09,-3.97,-1.31,1.31,4.09,3.8,3.33,4.69,6.98,4.92
3101017,Colchão,Artigos de residência,Móveis e utensílios,Mobiliário,1,0.1268,21.07,10.89,3.98,3.89,18.97,9.23,10.67,27.97,-0.72,6.68,4.64,0.82,0.91,13.54,-1.53,7.2,8.73,-0.4,4.84,6.29
3102005,Tapete,Artigos de residência,Móveis e utensílios,Utensílios e enfeites,1,0.0783,11.07,10.26,-1.1,-4.76,10.23,14.63,8.57,9.35,13.68,12.83,8.96,5.88,4.69,14.94,13.96,11.5,-0.46,3.54,8.19,2.79
3102006,Cortina,Artigos de residência,Móveis e utensílios,Utensílios e enfeites,1,0.0854,24.21,4.22,6.49,-10.38,-11.39,-0.96,13.63,1.04,6.82,10.37,12.55,4.54,2.96,10.99,25.57,2.02,2.67,5.52,4.04,2.27
3102007,Utensílios de metal,Artigos de residência,Móveis e utensílios,Utensílios e enfeites,1,0.0937,15.38,9.33,1.83,0.72,13.41,8.35,9.32,10.3,10.45,11.05,14.18,2.66,4.97,6.07,8.01,3.63,4.44,3.31,10.63,3.8
